ProductNo,Price,Quantity,Country
1057,6.19,-0.029023555031065622,36
1918,6.19,0.2665749162848263,36
2762,6.19,0.2665749162848263,36
1809,7.24,-0.7680197333207954,36
3114,7.24,-0.7680197333207954,36
3065,7.24,-0.7680197333207954,36
3289,7.24,1.4489688015483941,36
368,7.24,0.2665749162848263,36
1656,7.24,-0.7680197333207954,36
1483,7.24,-0.7680197333207954,36
1781,7.24,-0.7680197333207954,36
1278,7.24,-0.6202204976628495,36
1125,7.24,-0.7680197333207954,36
1844,7.24,-0.6202204976628495,36
451,7.24,-0.7680197333207954,36
1809,6.19,-0.6202204976628495,36
1469,6.04,-0.7680197333207954,36
2650,6.19,-0.6202204976628495,36
1522,6.19,-0.7680197333207954,36
1525,6.19,-0.7680197333207954,36
2682,6.19,-0.7680197333207954,36
2701,7.24,-0.7680197333207954,36
223,7.24,-0.17682279068901158,36
3175,7.24,-0.7680197333207954,36
2158,6.19,-0.6202204976628495,36
1258,6.19,-0.17682279068901158,36
1384,6.19,-0.47242126200490353,36
1825,6.19,-0.47242126200490353,36
127,6.19,-0.6202204976628495,36
127,6.19,-0.7680197333207954,36
1791,6.19,-0.6202204976628495,36
1797,6.19,2.6313626868119617,36
1792,6.04,0.8577718589166101,36
2058,6.19,0.8577718589166101,36
3202,6.19,-0.029023555031065622,36
1935,6.19,-0.47242126200490353,36
2889,6.19,-0.17682279068901158,36
2601,6.19,0.11877568062688035,36
2601,6.19,0.2665749162848263,36
350,7.24,-0.47242126200490353,36
620,7.24,-0.47242126200490353,36
334,7.24,-0.3246220263469575,36
175,7.24,-0.6202204976628495,36
621,7.24,-0.6202204976628495,36
1110,7.24,-0.7680197333207954,36
1105,7.24,-0.7680197333207954,36
2280,7.24,-0.47242126200490353,36
2279,7.24,-0.17682279068901158,36
418,6.19,-0.47242126200490353,36
1904,6.19,-0.47242126200490353,36
1174,6.19,-0.7680197333207954,36
2686,6.02,-0.7680197333207954,36
3179,6.02,-0.6202204976628495,36
295,6.02,-0.47242126200490353,36
1642,6.02,-0.47242126200490353,36
1641,6.02,-0.47242126200490353,36
2741,6.02,-0.7680197333207954,36
2742,6.02,-0.7680197333207954,36
2285,6.02,-0.47242126200490353,36
498,6.02,-0.6202204976628495,36
2843,6.02,-0.6202204976628495,36
443,6.19,-0.7680197333207954,36
2699,6.19,-0.7680197333207954,36
3172,6.04,-0.7680197333207954,36
3171,6.04,-0.7680197333207954,36
75,6.04,-0.47242126200490353,36
78,6.04,-0.47242126200490353,36
76,6.04,-0.47242126200490353,36
1965,6.19,-0.47242126200490353,36
2183,6.19,-0.47242126200490353,36
2184,6.19,-0.47242126200490353,36
482,6.19,-0.7680197333207954,36
1038,6.19,-0.029023555031065622,36
3168,6.19,-0.47242126200490353,36
2680,6.19,-0.47242126200490353,36
1426,6.19,-0.47242126200490353,36
1068,6.19,-0.6202204976628495,36
1173,6.19,-0.47242126200490353,36
3481,6.19,-0.7680197333207954,36
3480,6.19,-0.7680197333207954,36
3675,7.24,-0.7680197333207954,36
3676,7.24,-0.7680197333207954,36
3373,7.24,-0.7680197333207954,36
3565,7.24,-0.6202204976628495,36
3383,7.24,-0.6202204976628495,36
3647,7.24,-0.6202204976628495,36
3563,7.24,-0.6202204976628495,36
3638,7.24,-0.6202204976628495,36
3476,7.24,-0.6202204976628495,36
3446,7.24,2.6313626868119617,36
2568,6.04,-0.6202204976628495,36
2571,6.04,0.4143741519427723,36
1618,6.19,-0.7680197333207954,36
1940,6.19,-0.6202204976628495,36
2363,6.19,-0.6202204976628495,36
3371,6.19,-0.7680197333207954,36
1059,6.04,-0.029023555031065622,36
307,6.04,-0.6202204976628495,36
1967,6.04,-0.3246220263469575,36
1482,6.04,-0.6202204976628495,36
1486,6.04,-0.6202204976628495,36
1449,6.04,-0.6202204976628495,36
1967,6.04,-0.7680197333207954,36
644,6.04,-0.7680197333207954,36
2121,6.04,-0.47242126200490353,36
2122,6.04,-0.47242126200490353,36
1444,6.04,0.4143741519427723,36
1443,6.04,0.4143741519427723,36
1442,6.04,0.2665749162848263,36
2816,6.04,-0.7680197333207954,36
2746,6.04,-0.7680197333207954,36
1898,6.04,-0.3246220263469575,36
2547,6.19,2.6313626868119617,10
2627,6.19,0.2665749162848263,10
2874,6.19,0.2665749162848263,10
2084,6.19,1.4489688015483941,10
1505,7.24,-0.029023555031065622,10
1814,7.24,0.8577718589166101,10
1278,7.24,1.4489688015483941,10
1538,7.24,0.8577718589166101,10
2531,7.24,-0.029023555031065622,10
253,7.24,-0.029023555031065622,10
375,7.24,0.5621733876007182,10
377,7.24,0.2665749162848263,10
435,7.24,0.2665749162848263,10
438,7.24,0.2665749162848263,10
624,7.24,0.8577718589166101,10
815,7.24,-0.17682279068901158,10
1027,7.24,-0.029023555031065622,10
1213,7.24,2.6313626868119617,10
1506,7.24,-0.029023555031065622,10
1479,7.24,-0.3246220263469575,10
2061,7.24,0.2665749162848263,10
1242,7.24,-0.6202204976628495,36
746,6.04,-0.029023555031065622,36
271,6.04,-0.029023555031065622,36
272,6.04,-0.029023555031065622,36
2013,6.19,-0.17682279068901158,36
1221,6.19,0.2665749162848263,36
1098,6.19,-0.6202204976628495,36
2290,6.19,0.4143741519427723,36
1078,6.19,1.744567272864286,36
2187,6.19,-0.029023555031065622,36
1418,6.19,-0.3246220263469575,36
3316,7.24,-0.7680197333207954,36
1135,7.24,-0.6202204976628495,36
3317,7.24,-0.029023555031065622,36
1162,7.24,-0.3246220263469575,36
2503,7.24,-0.6202204976628495,36
1378,7.24,-0.3246220263469575,36
1385,7.24,-0.3246220263469575,36
1382,7.24,-0.3246220263469575,36
1383,7.24,-0.3246220263469575,36
1379,7.24,-0.3246220263469575,36
3318,7.24,-0.029023555031065622,36
3316,7.24,-0.17682279068901158,36
1213,7.24,0.2665749162848263,36
419,6.19,-0.6202204976628495,36
1723,6.19,-0.3246220263469575,36
132,6.04,-0.6202204976628495,36
133,6.19,-0.6202204976628495,36
2258,6.19,-0.3246220263469575,36
2519,6.19,-0.3246220263469575,36
2222,6.19,-0.029023555031065622,36
915,6.19,-0.029023555031065622,36
2163,6.19,-0.3246220263469575,36
277,6.19,-0.029023555031065622,36
1506,7.24,-0.47242126200490353,36
1246,7.24,-0.6202204976628495,36
2360,6.19,-0.17682279068901158,36
1245,6.19,-0.029023555031065622,36
163,6.19,-0.029023555031065622,36
2254,6.19,-0.3246220263469575,36
286,6.19,0.5621733876007182,36
287,6.19,0.5621733876007182,36
275,6.19,0.8577718589166101,36
1275,6.19,1.301169565890448,36
1274,6.19,1.301169565890448,36
2773,6.19,-0.3246220263469575,36
3228,6.19,2.6313626868119617,36
948,6.04,-0.3246220263469575,36
2156,6.19,-0.6202204976628495,36
3228,6.19,0.8577718589166101,36
1214,6.19,-0.7680197333207954,36
3132,6.04,-0.7680197333207954,36
2158,6.04,-0.7680197333207954,36
2024,6.19,-0.7680197333207954,36
2742,6.19,-0.7680197333207954,36
2068,7.24,-0.7680197333207954,36
3233,7.24,0.8577718589166101,36
1803,7.24,-0.6202204976628495,36
1432,7.24,-0.47242126200490353,36
1591,6.19,-0.3246220263469575,36
1506,6.04,-0.6202204976628495,36
1781,6.04,-0.7680197333207954,36
469,6.04,0.8577718589166101,36
1066,6.04,-0.6202204976628495,36
1311,6.04,-0.7680197333207954,36
1919,6.04,0.8577718589166101,36
1011,6.04,-0.7680197333207954,36
2130,6.04,-0.7680197333207954,36
2129,6.04,-0.7680197333207954,36
1641,6.04,-0.6202204976628495,36
2169,6.04,-0.47242126200490353,36
2020,6.04,-0.6202204976628495,36
2019,6.04,-0.6202204976628495,36
2021,6.04,-0.3246220263469575,36
1043,6.04,-0.7680197333207954,36
2273,6.04,-0.47242126200490353,36
187,6.04,-0.7680197333207954,36
185,6.04,-0.7680197333207954,36
3289,6.19,1.4489688015483941,36
228,6.13,-0.3246220263469575,36
1978,6.13,-0.47242126200490353,36
3179,6.19,-0.47242126200490353,36
1383,6.19,-0.6202204976628495,36
1379,6.19,-0.6202204976628495,36
1384,6.19,-0.6202204976628495,36
2782,6.19,-0.47242126200490353,36
1824,6.19,0.5621733876007182,36
1817,6.19,0.5621733876007182,36
1816,6.19,0.5621733876007182,36
1826,6.19,-0.17682279068901158,36
1818,6.19,-0.17682279068901158,36
1569,6.19,-0.17682279068901158,36
1571,6.19,-0.17682279068901158,36
1774,7.24,-0.17682279068901158,36
2832,7.24,-0.7680197333207954,36
1557,7.24,0.8577718589166101,36
1651,7.24,0.8577718589166101,36
1467,6.19,-0.6202204976628495,36
1340,6.04,-0.6202204976628495,36
1969,6.19,-0.47242126200490353,36
1410,6.04,-0.7680197333207954,36
2071,6.19,-0.6202204976628495,36
282,6.04,-0.6202204976628495,36
280,6.04,-0.6202204976628495,36
2160,6.04,-0.6202204976628495,36
2161,6.04,-0.6202204976628495,36
2159,6.04,-0.6202204976628495,36
1603,7.24,-0.3246220263469575,36
2001,7.24,-0.3246220263469575,36
799,7.24,0.5621733876007182,36
956,6.19,-0.029023555031065622,36
2005,6.19,-0.3246220263469575,36
2179,6.04,-0.7680197333207954,36
1806,6.04,2.779161922469908,36
2041,6.04,2.779161922469908,36
42,6.04,2.779161922469908,36
1245,6.19,-0.3246220263469575,36
964,7.24,-0.6202204976628495,36
3172,7.24,-0.3246220263469575,36
2086,7.24,-0.3246220263469575,36
1826,7.24,-0.029023555031065622,36
1822,7.24,-0.029023555031065622,36
1824,7.24,-0.029023555031065622,36
1816,7.24,-0.029023555031065622,36
1012,7.24,-0.3246220263469575,36
1795,7.24,-0.029023555031065622,36
2088,7.24,-0.3246220263469575,36
810,7.24,-0.6202204976628495,36
285,7.24,-0.6202204976628495,36
3056,7.24,-0.3246220263469575,36
2336,7.24,0.5621733876007182,36
501,7.24,-0.3246220263469575,36
1340,7.24,-0.3246220263469575,36
502,7.24,-0.6202204976628495,36
500,7.24,-0.3246220263469575,36
1407,7.24,-0.3246220263469575,36
1090,7.24,-0.6202204976628495,36
1981,7.24,-0.029023555031065622,36
835,7.24,-0.6202204976628495,36
830,7.24,-0.3246220263469575,36
1272,7.24,-0.6202204976628495,36
3129,7.24,-0.6202204976628495,36
1773,7.24,-0.6202204976628495,36
1274,7.24,-0.6202204976628495,36
1275,6.19,0.2665749162848263,36
679,6.19,-0.17682279068901158,36
677,6.19,-0.029023555031065622,36
681,6.19,-0.17682279068901158,36
2165,6.04,-0.3246220263469575,36
278,6.04,-0.47242126200490353,36
2669,6.19,-0.7680197333207954,36
1787,6.02,-0.6202204976628495,36
2848,6.02,-0.6202204976628495,36
2849,6.02,-0.7680197333207954,36
844,6.04,-0.47242126200490353,36
1408,6.19,-0.6202204976628495,36
223,6.19,-0.17682279068901158,36
1258,6.19,-0.3246220263469575,36
1257,6.19,-0.3246220263469575,36
1255,6.19,-0.3246220263469575,36
1335,6.19,-0.6202204976628495,36
2871,6.19,-0.6202204976628495,36
213,7.24,-0.6202204976628495,36
2181,6.04,-1.0636182046366873,36
1612,6.04,-1.3592166759525792,36
1818,6.19,-1.0636182046366873,36
1820,6.19,-1.0636182046366873,36
1817,6.19,-1.0636182046366873,36
1409,6.19,-1.0636182046366873,36
3318,6.19,-1.0636182046366873,36
2496,6.19,-1.0636182046366873,36
280,6.19,-1.0636182046366873,36
166,6.19,-1.0636182046366873,36
1269,6.04,-0.6202204976628495,36
1588,6.04,-0.029023555031065622,36
1587,6.04,-0.029023555031065622,36
2919,6.19,1.4489688015483941,36
188,6.19,-0.3246220263469575,36
3237,6.19,2.6313626868119617,36
3204,6.19,0.2665749162848263,36
1141,6.19,1.744567272864286,36
960,6.19,0.8577718589166101,36
816,6.19,0.8577718589166101,36
620,6.19,0.8577718589166101,36
425,6.19,0.8577718589166101,36
351,6.19,0.8577718589166101,36
349,6.19,3.0747603937858,36
348,6.19,2.6313626868119617,36
347,6.19,2.6313626868119617,36
270,6.19,0.8577718589166101,36
186,6.19,-0.3246220263469575,36
423,6.19,2.6313626868119617,36
425,6.19,2.6313626868119617,36
376,6.19,0.8577718589166101,36
1464,7.24,0.8577718589166101,36
3292,6.19,0.8577718589166101,36
1719,6.19,-0.029023555031065622,36
546,6.19,-0.47242126200490353,36
1523,6.19,-0.7680197333207954,36
1761,6.19,-0.7680197333207954,36
1060,6.19,-0.47242126200490353,36
191,6.19,-0.6202204976628495,36
2256,6.19,-0.7680197333207954,36
2846,6.19,-0.7680197333207954,36
833,6.04,-0.6202204976628495,36
1003,6.19,-0.029023555031065622,36
2061,6.19,0.2665749162848263,36
1196,6.19,0.8577718589166101,36
633,6.19,0.8577718589166101,36
3138,6.19,0.2665749162848263,36
632,6.19,-0.029023555031065622,36
2063,6.19,0.2665749162848263,36
1240,7.24,2.040165744180178,36
1999,7.24,-0.029023555031065622,36
1396,7.24,0.8577718589166101,36
1407,7.24,0.8577718589166101,36
1813,7.24,0.8577718589166101,36
1438,7.24,0.8577718589166101,13
1448,6.04,0.8577718589166101,13
3030,6.19,0.8577718589166101,13
2409,6.19,0.8577718589166101,13
596,6.19,-0.47242126200490353,13
1431,6.19,0.8577718589166101,13
1646,6.19,0.8577718589166101,13
1551,6.19,0.8577718589166101,13
922,6.19,2.6313626868119617,13
926,6.19,0.8577718589166101,13
2417,6.19,0.8577718589166101,13
3135,6.19,-0.3246220263469575,13
1898,6.19,-0.029023555031065622,13
936,6.19,2.6313626868119617,13
1424,6.19,2.6313626868119617,13
1105,6.19,0.8577718589166101,13
3405,6.19,-0.029023555031065622,13
3406,6.19,-0.029023555031065622,13
3407,7.24,-0.029023555031065622,13
2115,6.19,-0.029023555031065622,13
1650,6.19,0.8577718589166101,13
1648,6.04,0.8577718589166101,13
1572,6.04,-0.029023555031065622,13
2116,6.04,-0.029023555031065622,13
2015,6.19,0.5621733876007182,13
163,6.19,0.5621733876007182,13
1244,6.19,0.5621733876007182,13
565,6.19,2.6313626868119617,36
424,6.19,0.8577718589166101,36
1068,6.19,0.8577718589166101,36
2169,6.04,2.6313626868119617,36
2292,6.19,2.040165744180178,36
2294,6.04,2.040165744180178,36
2265,6.04,-0.3246220263469575,36
2326,6.19,-0.6202204976628495,36
2324,6.19,-0.6202204976628495,36
2148,6.19,2.6313626868119617,36
2079,6.19,0.8577718589166101,36
904,6.19,2.6313626868119617,36
160,7.24,0.5621733876007182,36
2361,6.04,2.040165744180178,36
2412,6.04,2.040165744180178,36
1243,6.19,2.040165744180178,36
2681,7.24,-0.3246220263469575,36
255,7.24,-0.6202204976628495,36
254,7.24,-0.6202204976628495,36
2699,7.24,-0.6202204976628495,36
2698,7.24,-0.6202204976628495,36
731,7.24,-0.6202204976628495,36
351,7.24,-0.7680197333207954,36
490,7.24,-0.3246220263469575,36
1377,6.19,-0.6202204976628495,36
1381,6.19,-0.6202204976628495,36
33,6.19,2.6313626868119617,36
871,6.19,0.2665749162848263,36
240,6.19,-0.3246220263469575,36
239,6.19,-0.17682279068901158,36
1066,6.19,-0.17682279068901158,36
2158,6.19,-0.3246220263469575,36
1088,6.19,-0.3246220263469575,36
2165,6.19,-0.3246220263469575,36
1409,6.19,-0.3246220263469575,36
1597,6.19,0.11877568062688035,36
3128,6.19,-0.47242126200490353,14
2352,6.19,-0.6202204976628495,14
1077,6.19,-0.7680197333207954,14
1076,6.19,-0.7680197333207954,14
1410,6.19,-0.6202204976628495,14
446,6.19,-0.6202204976628495,14
444,6.19,-0.47242126200490353,14
1787,6.19,-0.47242126200490353,14
2265,6.19,-0.3246220263469575,14
746,6.19,-0.47242126200490353,14
1898,6.19,-0.6202204976628495,14
968,6.19,-0.17682279068901158,14
431,6.19,-0.17682279068901158,14
1400,6.19,-0.3246220263469575,14
573,6.19,-0.6202204976628495,14
1354,6.19,-0.7680197333207954,14
155,6.19,-0.6202204976628495,14
1575,7.24,-0.17682279068901158,36
2877,6.19,-0.6202204976628495,36
2878,6.19,-0.6202204976628495,36
2873,6.19,-0.6202204976628495,36
2875,6.19,-0.6202204976628495,36
973,6.04,-0.6202204976628495,36
1603,6.04,-0.17682279068901158,36
1434,6.19,-0.3246220263469575,36
3492,6.19,-0.7680197333207954,36
3172,6.19,-0.47242126200490353,36
1729,6.19,-0.47242126200490353,36
3047,6.19,-0.7680197333207954,36
3046,6.19,-0.7680197333207954,36
518,6.19,-0.6202204976628495,36
200,6.19,-0.6202204976628495,36
2884,6.19,-0.7680197333207954,36
3048,6.19,-0.7680197333207954,36
413,6.19,-0.7680197333207954,36
1924,6.19,-0.7680197333207954,36
2230,6.19,-0.17682279068901158,36
3175,6.19,-0.47242126200490353,36
307,6.19,-0.17682279068901158,36
2168,7.24,2.040165744180178,36
1734,6.19,-0.7680197333207954,36
704,6.19,-0.029023555031065622,36
940,6.19,2.779161922469908,36
716,6.19,-0.029023555031065622,36
2304,6.19,-0.7680197333207954,36
370,6.19,2.6313626868119617,13
162,6.19,2.040165744180178,13
720,6.19,0.8577718589166101,13
1968,7.24,0.8577718589166101,13
1966,7.24,0.8577718589166101,13
173,7.24,-0.6202204976628495,13
767,7.24,-0.029023555031065622,13
676,7.24,1.744567272864286,36
133,6.19,-0.3246220263469575,36
375,6.19,2.6313626868119617,36
593,6.19,1.892366508522232,36
698,6.19,-0.17682279068901158,36
1001,6.19,-0.17682279068901158,36
1002,6.19,1.744567272864286,36
1281,6.19,-0.6202204976628495,36
1504,6.19,-0.17682279068901158,36
1564,6.19,2.926961158127854,36
1565,6.19,1.153370330232502,36
1575,6.19,-0.47242126200490353,36
1611,6.19,1.153370330232502,36
1637,6.19,-0.3246220263469575,36
1663,6.19,-0.47242126200490353,36
1722,6.19,-0.3246220263469575,36
1978,6.19,0.5621733876007182,36
2013,6.19,2.926961158127854,36
2014,6.04,2.33576421549607,36
2095,6.04,0.4143741519427723,36
2152,6.19,3.0747603937858,36
2502,6.19,1.0055710945745562,36
2613,6.19,0.7099726232586642,36
2762,6.19,1.744567272864286,36
2791,6.19,1.4489688015483941,36
2801,6.19,2.779161922469908,36
2802,6.19,1.0055710945745562,36
3136,6.19,0.5621733876007182,36
3137,6.19,0.11877568062688035,36
3138,6.19,0.5621733876007182,36
164,6.19,0.4143741519427723,36
165,6.19,0.7099726232586642,36
2015,6.04,0.7099726232586642,36
2016,6.04,-0.3246220263469575,36
564,7.24,-0.6202204976628495,36
2003,7.24,-0.6202204976628495,36
674,6.19,-0.47242126200490353,36
1131,6.19,-0.7680197333207954,36
1132,6.19,-0.6202204976628495,36
985,6.19,-0.47242126200490353,36
177,6.19,-0.7680197333207954,36
57,6.19,-0.7680197333207954,36
1966,6.19,-0.47242126200490353,36
1178,7.24,-0.7680197333207954,36
985,7.24,-0.3246220263469575,36
2133,7.24,-0.7680197333207954,36
2007,7.24,-0.17682279068901158,36
1404,7.24,-0.7680197333207954,36
566,7.24,-0.17682279068901158,36
1029,6.04,-0.7680197333207954,36
2961,6.04,-0.7680197333207954,36
729,6.19,-0.7680197333207954,36
904,6.19,0.8577718589166101,36
2117,6.04,-0.6202204976628495,36
2080,6.04,-0.7680197333207954,36
93,6.19,-0.7680197333207954,36
2650,6.19,-0.7680197333207954,36
1199,6.19,-0.7680197333207954,36
1198,6.19,-0.7680197333207954,36
1446,6.19,-0.6202204976628495,36
1809,6.04,-0.7680197333207954,36
1033,6.19,-0.6202204976628495,36
1792,6.19,-0.3246220263469575,36
1791,7.24,-0.47242126200490353,36
1237,7.24,-0.7680197333207954,36
1460,7.24,0.8577718589166101,36
1725,7.24,-0.6202204976628495,36
3490,7.24,-0.7680197333207954,36
1552,7.24,0.8577718589166101,36
2821,7.24,-0.47242126200490353,36
2817,7.24,-0.7680197333207954,36
2819,7.24,-0.029023555031065622,36
2146,7.24,-0.7680197333207954,36
229,7.24,-0.7680197333207954,36
2682,7.24,-0.7680197333207954,36
2123,7.24,-0.7680197333207954,36
93,7.24,-0.7680197333207954,36
2681,7.24,-0.7680197333207954,36
1448,7.24,-0.6202204976628495,36
1445,7.24,-0.6202204976628495,36
1347,6.19,-0.7680197333207954,36
2062,6.19,-0.7680197333207954,36
2146,6.04,-0.6202204976628495,36
2063,6.04,-0.6202204976628495,36
2061,6.04,-0.6202204976628495,36
563,6.19,-0.47242126200490353,36
663,6.19,-0.6202204976628495,36
1616,6.19,-0.6202204976628495,36
3318,6.19,0.5621733876007182,36
1088,6.19,1.4489688015483941,36
285,6.19,2.040165744180178,36
300,6.19,2.040165744180178,36
1412,6.19,0.8577718589166101,36
2796,6.19,-0.3246220263469575,36
2880,6.19,0.11877568062688035,36
1110,6.19,-0.029023555031065622,36
1107,6.19,-0.6202204976628495,36
2588,6.19,-0.17682279068901158,36
2797,6.19,-0.029023555031065622,36
513,6.19,-0.7680197333207954,36
519,6.19,2.040165744180178,36
1456,6.19,-0.6202204976628495,36
2183,6.19,0.8577718589166101,36
2184,6.19,0.8577718589166101,36
2130,6.13,0.5621733876007182,36
2129,6.19,0.5621733876007182,36
3207,6.19,-0.3246220263469575,36
658,6.19,-0.47242126200490353,36
1201,6.19,-0.17682279068901158,36
1492,6.19,-0.6202204976628495,36
2496,6.19,0.8577718589166101,36
1039,6.19,0.5621733876007182,36
1038,6.19,0.5621733876007182,36
2095,6.19,-0.3246220263469575,36
2093,6.19,2.6313626868119617,36
1497,7.24,-0.029023555031065622,36
1963,7.24,-0.3246220263469575,36
2245,7.24,-0.3246220263469575,36
1290,6.19,0.5621733876007182,36
1275,6.19,-0.029023555031065622,36
2700,6.19,-0.6202204976628495,36
2647,6.19,2.6313626868119617,36
452,6.19,-0.3246220263469575,36
1303,6.19,-0.7680197333207954,36
2440,6.19,-0.7680197333207954,36
2166,6.19,2.040165744180178,36
400,6.19,-0.47242126200490353,36
1424,6.19,-0.17682279068901158,36
2519,6.19,-0.7680197333207954,36
282,6.19,0.8577718589166101,10
449,6.19,-0.7680197333207954,10
2010,6.19,0.5621733876007182,10
595,6.19,-0.17682279068901158,36
198,6.19,-0.17682279068901158,36
188,6.19,-0.47242126200490353,36
1691,6.19,-0.3246220263469575,36
1994,6.19,-0.029023555031065622,36
220,6.19,0.8577718589166101,36
1888,6.19,0.2665749162848263,36
2013,6.19,2.040165744180178,36
1314,6.19,2.6313626868119617,36
1275,6.19,0.8577718589166101,36
2645,7.24,2.6313626868119617,36
1209,7.24,0.8577718589166101,36
1212,7.24,0.8577718589166101,36
1210,7.24,0.8577718589166101,36
132,7.24,0.2665749162848263,36
133,7.24,0.2665749162848263,36
130,7.24,0.2665749162848263,36
131,7.24,0.2665749162848263,36
166,7.24,2.040165744180178,36
165,7.24,2.040165744180178,36
1283,7.24,-0.029023555031065622,36
1310,7.24,1.744567272864286,36
1066,7.24,2.6313626868119617,36
2198,7.24,-0.6202204976628495,36
1067,7.24,0.8577718589166101,36
1889,7.24,-0.3246220263469575,36
2788,7.24,-0.47242126200490353,36
390,7.24,0.11877568062688035,36
2789,7.24,-0.17682279068901158,36
632,6.19,-0.17682279068901158,36
1242,6.19,-0.029023555031065622,36
13,6.19,-0.3246220263469575,36
16,6.19,-0.47242126200490353,36
1027,6.19,0.5621733876007182,36
1962,6.19,0.5621733876007182,36
770,6.19,-0.47242126200490353,36
1972,6.19,-0.47242126200490353,36
3024,6.19,-0.17682279068901158,36
271,6.19,-0.17682279068901158,36
600,6.19,1.744567272864286,36
3314,6.19,-0.3246220263469575,36
3098,6.19,-0.7680197333207954,36
2150,6.04,0.2665749162848263,36
1311,6.04,-0.47242126200490353,36
1650,6.04,2.6313626868119617,36
935,6.04,0.8577718589166101,36
3029,6.04,0.8577718589166101,36
2024,6.04,-0.6202204976628495,36
2687,6.04,-0.3246220263469575,36
1213,6.04,0.5621733876007182,36
1642,6.19,-0.029023555031065622,36
1448,6.19,1.301169565890448,36
159,6.19,-0.029023555031065622,36
1043,6.04,1.4489688015483941,36
1220,6.19,2.040165744180178,36
2362,6.04,2.040165744180178,36
761,6.19,1.744567272864286,36
2130,6.19,2.040165744180178,36
1561,6.19,-0.6202204976628495,36
2120,6.04,-0.029023555031065622,36
2178,6.04,-0.3246220263469575,25
2176,6.04,-0.3246220263469575,25
1566,6.19,-0.3246220263469575,25
1319,6.19,0.8577718589166101,25
2112,6.19,-0.6202204976628495,25
2114,6.19,-0.6202204976628495,25
2138,6.04,-0.6202204976628495,25
1426,6.04,2.6313626868119617,25
8,6.04,1.4489688015483941,25
810,6.04,2.6313626868119617,25
1091,6.04,0.8577718589166101,25
1193,6.04,0.8577718589166101,25
1479,6.04,0.2665749162848263,25
1478,7.24,0.2665749162848263,25
1480,7.24,0.2665749162848263,25
434,7.24,0.8577718589166101,25
1400,7.24,0.8577718589166101,25
1401,7.24,0.8577718589166101,25
594,7.24,-0.3246220263469575,25
2088,7.24,0.2665749162848263,25
1278,7.24,-0.3246220263469575,25
2086,7.24,0.2665749162848263,25
444,7.24,0.8577718589166101,25
446,7.24,-0.029023555031065622,25
746,7.24,0.8577718589166101,25
867,7.24,0.8577718589166101,25
1027,7.24,0.8577718589166101,25
1340,7.24,2.6313626868119617,25
1406,7.24,2.6313626868119617,25
1723,7.24,0.8577718589166101,25
1937,6.04,0.8577718589166101,25
2038,6.04,2.6313626868119617,25
2177,6.19,0.2665749162848263,25
2353,6.19,0.8577718589166101,25
2627,6.19,0.2665749162848263,25
280,6.19,2.6313626868119617,25
281,6.19,2.6313626868119617,25
1341,6.19,2.6313626868119617,25
2049,6.04,0.8577718589166101,25
561,6.19,0.8577718589166101,25
1894,6.19,0.8577718589166101,25
1493,6.19,2.6313626868119617,25
1489,6.19,0.8577718589166101,25
1590,6.19,2.6313626868119617,25
377,6.19,0.2665749162848263,25
1232,6.19,0.2665749162848263,25
2010,7.24,0.5621733876007182,25
886,7.24,0.8577718589166101,36
882,7.24,0.5621733876007182,36
632,7.24,-0.029023555031065622,36
277,7.24,1.4489688015483941,36
643,7.24,-0.029023555031065622,36
453,7.24,-0.029023555031065622,36
1987,7.24,0.2665749162848263,36
607,7.24,2.6313626868119617,36
1861,7.24,0.2665749162848263,36
1858,7.24,0.2665749162848263,36
1858,7.24,-0.029023555031065622,36
1447,7.24,-0.3246220263469575,36
1445,7.24,-0.3246220263469575,36
1446,7.24,-0.3246220263469575,36
323,7.24,-0.3246220263469575,36
1642,7.24,-0.7680197333207954,36
728,7.24,-0.7680197333207954,36
1897,7.24,-0.7680197333207954,36
1933,7.24,-0.7680197333207954,36
2174,7.24,-0.7680197333207954,36
2043,6.39,-0.7680197333207954,36
1576,6.39,-0.7680197333207954,36
2147,6.39,-0.6202204976628495,36
2116,7.24,-0.3246220263469575,36
987,6.39,-0.7680197333207954,36
1195,7.24,-0.7680197333207954,36
1343,6.39,-0.6202204976628495,36
337,6.39,-0.6202204976628495,36
987,7.24,-0.6202204976628495,36
1732,7.24,-0.6202204976628495,36
2627,7.24,-0.029023555031065622,36
2961,6.39,-0.7680197333207954,36
2109,7.24,-0.6202204976628495,36
342,7.24,-0.6202204976628495,36
2151,6.39,-0.6202204976628495,36
2272,6.19,-0.7680197333207954,36
2213,6.19,-0.029023555031065622,36
1982,6.19,-0.6202204976628495,36
1844,6.19,-0.7680197333207954,36
1636,6.19,-0.6202204976628495,36
1955,6.19,-0.6202204976628495,36
802,6.19,-0.3246220263469575,36
2843,6.19,1.0055710945745562,36
1967,6.19,0.8577718589166101,36
2289,6.19,-0.47242126200490353,36
590,7.24,-0.6202204976628495,36
563,7.24,-0.6202204976628495,36
220,7.24,-0.6202204976628495,36
1845,6.19,-0.029023555031065622,36
1605,6.19,2.040165744180178,36
1603,6.19,0.5621733876007182,36
1774,6.04,2.6313626868119617,36
2072,6.04,1.4489688015483941,36
2502,6.04,2.6313626868119617,36
1901,6.04,1.4489688015483941,36
1900,6.04,1.4489688015483941,36
1477,6.04,0.8577718589166101,36
2337,6.02,-0.029023555031065622,36
